Age,Marital status,Occupation,Sex,Job time
32,0,0.25,0,1.4
59,1,0.5,0,7.4
70,0,0.25,1,1.3
42,1,0,0,5.9
49,0,0.5,0,0.4
56,0,1,0,1.2
58,0,0.75,0,7.1
33,1,0.25,1,2.5
25,0,0.25,1,1.0
60,1,1,0,9.8
34,1,0.75,0,1.1
37,0,0.25,1,6.1
47,0,1,1,3.8
35,1,1,0,3.0
62,0,0,1,7.0
70,0,0.25,0,3.7
32,1,0.5,1,3.9
44,0,0.25,0,8.7
26,0,0.25,1,1.4
63,1,0.25,1,9.6
59,1,1,0,9.8
57,0,0.75,1,4.6
52,0,0.25,0,7.3
60,0,1,1,3.1
29,0,1,0,4.0
30,1,0,1,1.7
30,1,0.25,1,2.0
38,1,0.5,1,8.6
27,1,0.25,1,5.5
30,0,0,0,0.7
35,1,0.5,1,5.6
40,0,1,1,7.9
49,1,0.75,0,6.1
45,1,0.25,0,0.7
61,0,0.25,0,3.5
44,1,1,0,5.1
33,1,0.75,1,8.3
56,1,0.25,1,0.5
40,1,1,1,0.4
52,0,1,0,4.7
48,1,0,0,5.8
63,1,0,1,2.4
60,0,0.5,1,7.4
26,0,1,0,0.8
29,1,0.75,0,6.8
58,0,0.25,1,8.2
66,0,0.25,0,1.2
24,1,1,1,0.2
42,1,0.75,0,9.8
29,1,0.25,0,8.4
53,1,1,0,6.3
68,0,1,1,7.2
39,1,0,1,1.2
65,0,0.25,0,3.1
45,0,0.5,0,9.1
36,1,0.25,1,1.3
53,1,0,0,6.6
31,1,0.5,1,5.8
40,1,1,0,4.8
63,0,0.75,0,6.6
63,0,0.25,0,3.2
24,1,0.25,0,9.9
34,1,1,1,7.0
68,0,0.75,0,5.3
54,0,0.25,1,6.2
51,1,1,0,7.2
40,0,1,1,9.2
68,0,0,0,1.8
36,1,0.25,1,6.4
62,1,0.5,1,9.2
42,0,0.25,0,9.6
51,1,0,0,0.7
45,0,0.5,0,1.1
51,0,1,1,1.1
56,0,0.75,0,7.9
30,1,0.25,0,6.7
34,0,0.25,0,6.9
39,0,1,1,7.6
40,0,0.75,0,4.4
68,0,0.25,1,6.9
68,0,1,0,6.0
53,1,1,0,2.3
36,0,0,0,2.1
53,1,0.25,1,6.3
43,0,0.5,0,3.4
26,0,0.25,1,8.3
39,1,0,1,1.2
61,0,0.5,1,4.8
49,1,1,0,8.5
65,0,0.75,0,2.3
31,1,0.25,1,5.8
27,0,0.25,0,7.6
68,0,1,1,7.5
33,1,0.75,0,1.0
61,1,0.25,0,3.2
54,0,1,0,7.3
31,1,1,1,9.3
29,0,0,1,9.4
58,0,0.25,1,6.0
38,1,0.5,1,9.3
35,1,0.25,1,3.9
25,0,0,1,2.5
49,1,0.5,1,6.5
55,0,1,1,9.2
46,0,0.75,0,2.5
46,0,0.25,0,9.0
42,1,0.25,1,3.4
68,1,1,1,2.6
41,0,0.75,0,1.2
67,0,0.25,1,7.1
36,0,1,1,1.3
28,1,1,1,7.9
56,0,0,1,6.0
62,0,0.25,1,4.0
45,1,0.5,1,2.4
58,1,0.25,0,1.1
44,0,0,1,1.5
65,1,0.5,0,6.6
35,1,1,0,1.4
43,1,0.75,0,3.4
57,0,0.25,1,1.4
35,0,0.25,0,5.4
61,0,1,1,1.6
51,0,0.75,0,1.2
51,1,0.25,0,1.4
31,0,1,0,0.8
31,0,1,1,5.0
62,0,0,0,8.8
33,1,0.25,1,5.1
52,0,0.5,1,1.9
69,1,0.25,1,3.8
32,0,0.25,0,2.9
25,1,0.25,1,1.9
39,0,1,0,7.8
40,0,0.75,0,4.8
49,0,0.25,0,0.7
68,0,1,0,7.8
27,0,1,1,1.1
47,1,0,1,6.7
25,0,0.25,1,9.4
49,1,0.5,0,8.7
32,0,0.25,0,4.4
27,1,0,1,8.7
61,1,0.5,0,9.2
42,1,1,0,5.4
33,1,0.75,1,9.1
62,1,0.25,1,3.1
34,0,0.25,1,7.8
48,1,1,0,2.7
69,1,0.75,1,6.2
44,0,0.25,1,9.3
51,0,1,1,8.4
55,0,1,0,9.0
29,0,0,0,0.9
52,0,0.25,1,1.0
24,1,0.5,1,9.4
29,1,0.25,1,0.3
25,1,0,1,8.1
26,1,0.5,1,5.2
67,1,1,0,6.9
23,1,0.75,0,5.2
47,0,0.25,1,1.4
30,1,0.25,1,4.2
45,0,1,0,9.9
43,1,0.75,0,3.5
31,0,0.25,0,4.4
59,0,1,0,0.4
55,1,1,0,7.7
48,0,0,1,6.6
64,1,0.25,1,4.6
49,0,0.5,1,2.5
45,0,0.25,1,9.9
47,0,0,0,0.6
49,1,0.5,1,9.4
62,0,1,1,5.4
31,0,0.75,1,8.9
69,0,0.25,1,2.1
70,0,0.25,0,5.0
61,0,1,0,1.8
59,0,0.75,1,4.9
63,0,0.25,1,6.1
40,0,1,0,7.6
44,1,1,0,6.9
31,1,0,1,3.6
55,1,0.25,1,6.9
53,0,0.5,0,7.2
53,0,0.25,1,4.9
28,0,0,1,5.9
33,0,0.5,0,1.2
29,0,1,1,3.8
55,0,0.75,1,8.6
37,0,0.25,1,0.7
63,0,0.25,1,3.3
24,0,1,0,6.3
63,1,0.75,0,1.3
46,0,0.25,1,9.7
68,1,1,1,4.1
42,0,1,0,3.6
58,1,0,1,1.0
24,1,0.25,0,5.0
69,1,0.5,1,0.6
35,1,0.25,0,8.6
29,0,0,1,7.7
27,0,0.5,1,9.0
53,0,1,1,0.3
43,1,0.75,0,4.0
52,0,0.25,0,2.2
40,1,0.25,1,7.1
30,1,1,1,5.6
39,1,0.75,1,1.6
54,0,0.25,1,8.6
42,0,1,0,2.7
67,1,1,1,3.0
64,1,0,0,3.0
43,1,0.25,0,8.0
28,0,0.5,0,4.5
33,0,0.25,0,2.9
66,0,0.25,0,4.2
33,1,0.25,0,6.1
52,1,1,0,6.7
29,1,0.75,0,3.4
62,1,0.25,1,0.7
62,1,1,0,2.1
58,1,1,1,1.4
37,0,0,1,5.2
25,1,0.25,1,7.3
45,1,0.5,0,0.7
41,1,0.25,1,3.7
30,1,0,1,0.7
48,1,0.5,1,8.9
37,0,1,1,6.5
39,0,0.75,0,9.0
30,1,0.25,1,3.6
24,1,0.25,1,4.2
42,1,1,1,1.1
46,0,0.75,1,3.5
58,1,0.25,0,2.8
54,0,1,0,2.0
46,1,1,1,2.1
65,0,0,0,6.0
36,0,0,0,7.8
30,0,0.5,0,0.3
46,0,1,0,5.2
60,1,0.75,1,3.7
54,0,0.25,1,6.7
66,1,0.25,0,7.0
60,1,1,1,8.5
68,0,0.75,0,8.9
54,0,0.25,0,6.8
65,0,1,1,4.1
27,0,1,0,9.5
63,1,0,1,9.7
37,1,0.25,1,8.1
49,1,0.5,1,3.8
34,0,0.25,0,4.5
54,0,0,0,2.1
61,1,0.5,0,8.6
44,0,1,1,7.2
36,1,0.75,1,0.4
62,1,0.25,0,5.2
66,0,0.25,0,2.6
68,1,1,1,5.6
53,0,0.75,1,8.9
38,1,0.25,1,8.6
42,1,1,1,1.2
56,1,1,1,4.5
46,0,0,1,3.7
62,0,0.25,1,2.3
37,0,0.5,0,5.6
31,0,0.25,0,9.4
43,0,0,1,9.9
38,1,0.5,0,9.8
45,1,1,0,2.4
64,0,0.75,0,4.9
64,1,0.25,0,5.5
42,1,0.25,1,2.1
23,1,1,1,2.3
49,0,0.75,0,5.9
66,0,0.25,1,6.2
69,1,1,0,6.3
26,1,1,1,0.2
51,1,0,0,1.2
51,1,0.25,0,2.0
32,0,0.5,0,4.7
29,0,0.25,0,8.7
34,1,0,1,10.0
40,1,0.5,1,6.9
35,1,1,1,8.0
33,1,0.75,0,3.4
44,1,0.25,1,0.5
33,1,0.25,0,0.3
23,0,1,1,9.8
70,1,0.75,0,1.3
53,0,0.25,0,1.3
55,0,1,0,2.0
35,1,1,1,4.3
66,1,0,0,1.4
40,1,0.25,1,4.9
48,1,0.5,1,8.4
33,0,0.25,0,6.6
68,1,0,0,7.8
23,1,0.5,1,4.2
47,0,1,1,2.5
32,1,0.75,0,4.6
65,1,0.25,1,5.2
45,0,0.25,1,1.1
37,0,1,1,5.5
28,1,0.75,1,4.7
50,0,0.25,0,7.3
57,0,1,0,8.1
40,1,1,0,1.1
34,0,0,0,8.6
49,0,0.25,1,7.1
49,1,0.5,1,1.6
29,1,0.25,0,2.6
28,0,0,1,3.9
28,1,0.5,1,0.4
63,0,1,0,8.3
31,1,0.75,0,2.0
30,0,0.25,1,6.3
67,1,0.25,0,1.2
42,0,1,0,4.1
42,1,0.75,0,2.4
56,0,0.25,0,4.8
26,1,1,1,9.9
27,1,1,0,5.3
57,0,0,1,1.7
69,1,0.25,1,9.0
54,1,0.5,0,3.9
61,0,0.25,0,2.4
55,0,0.25,0,0.1
29,1,0.25,1,9.1
27,1,1,1,0.9
44,0,0.75,1,6.2
50,0,0.25,1,9.0
29,0,1,0,8.8
42,0,1,0,4.1
68,1,0,0,6.7
37,0,0.25,0,3.2
24,0,0.5,1,9.7
62,0,0.25,1,0.9
56,1,0,0,4.3
33,1,0.5,0,5.2
34,0,1,0,9.4
45,0,0.75,0,3.2
41,1,0.25,0,3.6
69,0,0.25,0,2.2
26,1,1,0,1.1
26,1,0.75,1,0.6
27,0,0.25,0,9.6
36,1,1,0,5.0
29,0,1,1,6.4
23,0,0,1,6.1
63,0,0.25,0,6.6
48,1,0.5,1,0.7
61,0,0.25,1,10.0
56,1,0,0,3.9
42,0,0.5,0,9.3
42,0,1,0,6.2
58,0,0.75,0,7.4
40,1,0.25,1,0.7
59,0,0.25,0,6.5
47,0,1,0,5.8
33,0,0.75,1,5.0
66,1,0.25,0,8.1
46,1,1,1,7.7
67,1,1,1,0.2
35,0,0,0,2.5
43,1,0.25,0,8.9
65,1,0.5,0,1.4
48,1,0.25,1,8.5
46,0,0,1,7.8
24,1,0.5,0,4.6
70,0,1,0,6.9
47,0,0.75,1,2.5
45,1,0.25,1,4.6
33,1,0.25,0,6.5
58,1,1,1,7.5
29,1,0.75,1,3.8
25,1,0.25,0,2.5
62,1,1,1,8.8
55,0,1,1,7.1
43,0,0,1,2.8
27,1,0.25,0,9.4
57,1,0.5,0,3.8
52,1,0.25,1,9.0
62,0,0,0,1.1
69,0,0.5,1,6.7
61,1,1,0,0.6
54,0,0.75,0,6.7
68,1,0.25,1,5.3
59,0,0.25,0,6.3
62,0,1,1,5.5
41,0,0.75,0,8.4
54,0,0.25,0,4.6
33,1,1,1,1.4
47,0,1,1,5.0
49,0,0,0,2.5
40,1,0.25,1,9.3
66,0,0.5,1,8.2
70,1,0.25,1,1.5
37,1,0,0,7.1
32,0,0.5,1,3.5
44,1,1,1,1.5
32,1,0.75,1,1.7
32,0,0.25,0,0.5
32,1,0.25,0,9.0
44,1,1,1,1.9
28,0,0.75,0,6.9
49,1,0.25,0,5.7
61,0,1,1,2.4
31,1,1,0,6.0
65,0,0,1,6.2
46,1,0.25,1,5.9
70,1,0.5,1,4.4
43,1,0.25,1,8.8
33,0,0.25,0,2.3
44,0,0.25,1,3.9
67,1,1,0,1.7
49,1,0.75,1,8.5
37,0,0.25,0,9.5
51,0,1,0,3.2
49,1,1,1,1.2
56,1,0,0,4.6
41,0,0.25,0,4.4
32,0,0.5,1,1.3
50,1,0.25,1,7.4
36,0,0,1,7.2
40,1,0.5,0,8.8
45,0,1,1,6.9
42,0,0.75,0,1.3
42,1,0.25,1,0.1
28,0,0.25,1,5.9
58,0,1,1,7.5
60,1,0.75,1,2.2
69,0,0.25,0,5.4
39,0,1,1,7.7
42,1,1,1,1.8
32,0,0,0,2.8
68,1,0,1,1.3
47,1,0.5,1,6.2
39,1,1,1,2.4
50,1,0.75,1,5.3
46,0,0.25,0,1.9
54,1,0.25,1,6.4
37,1,1,0,2.9
26,0,0.75,0,1.0
48,0,0.25,1,9.8
47,0,1,0,1.6
49,0,1,0,6.3
38,0,0,0,2.6
63,0,0.25,0,1.1
68,0,0.5,1,2.0
46,0,0.25,1,6.3
31,0,0,0,7.9
48,1,0.5,1,3.0
62,1,1,0,5.2
67,1,0.75,0,0.8
61,0,0.25,1,7.5
43,0,0.25,1,3.6
26,0,1,0,9.2
49,1,0.75,0,8.9
65,0,0.25,1,3.2
39,1,1,1,4.6
42,0,1,1,8.0
55,1,0,0,8.7
65,1,0.25,0,0.8
27,0,0.5,1,6.1
70,0,0.25,1,0.1
51,1,0,0,9.2
57,0,0.5,0,4.0
42,1,1,1,4.6
37,1,0.75,1,8.6
23,1,0.25,0,4.0
44,0,0.25,1,1.3
31,1,1,0,2.2
52,1,0.75,1,4.8
43,0,0.25,1,7.4
45,1,1,1,5.6
47,1,1,1,9.9
57,0,0,1,3.6
60,0,0.25,1,3.1
63,1,0.5,0,5.9
41,1,0.25,0,2.2
44,0,0,0,1.6
34,1,0.5,0,5.7
43,0,1,0,1.6
52,0,0.75,1,4.6
37,0,0.25,1,8.1
24,1,0.25,0,4.2
34,1,1,0,9.8
38,0,0.75,1,3.8
33,0,0.25,1,7.5
34,0,1,1,8.6
57,0,1,0,4.2
67,0,0,1,0.1
63,0,0.25,0,5.9
27,0,0.5,0,8.3
47,1,0.25,1,7.3
64,0,0,1,2.4
66,0,0.5,0,8.3
45,1,1,1,3.5
63,0,0.75,0,4.7
58,1,0.25,1,5.6
47,0,0.25,0,9.9
51,0,1,1,9.0
53,0,0.75,0,1.7
63,1,0.25,1,1.1
70,1,1,0,8.9
70,1,1,0,0.5
29,0,0,1,3.4
38,0,0.25,1,8.5
50,0,0.5,0,2.3
57,1,0.25,0,3.1
45,1,0,1,5.7
59,1,0.5,0,1.3
66,1,1,1,3.8
63,0,0.75,1,3.1
62,0,0.25,1,0.3
28,0,0.25,1,4.2
54,0,1,1,4.9
25,1,0.75,1,0.9
58,1,0.25,0,1.6
33,0,1,0,2.9
52,1,1,0,7.4
52,1,0,1,8.4
64,0,0.25,1,5.5
54,1,0.5,0,7.1
24,1,0.25,0,9.5
37,1,0.25,1,6.5
42,0,0.25,1,2.0
53,0,1,0,4.8
29,1,0.75,0,3.9
44,1,0.25,0,7.4
40,1,1,0,9.0
31,1,1,1,0.5
33,0,0,1,8.2
52,1,0.25,0,7.8
65,1,0.5,0,9.7
35,0,0.25,1,4.7
49,1,0,0,8.3
27,1,0.5,1,5.4
63,0,1,1,1.5
69,1,0.75,1,7.0
24,0,0.25,1,3.8
32,0,0.25,1,7.4
42,1,1,0,8.2
47,1,0.75,1,0.2
41,1,0.25,1,6.2
70,0,1,1,2.1
34,1,1,0,4.3
44,0,0,1,8.7
69,0,0.25,0,9.8
46,1,0.5,1,2.4
23,0,0.25,0,2.0
37,1,0,1,8.2
56,1,0.5,1,4.3
44,0,1,1,2.2
52,0,0.75,1,0.2
29,0,0.25,0,8.0
40,1,0.25,1,0.9
27,0,1,1,5.1
60,0,0.75,0,6.9
54,0,0.25,0,6.1
35,1,1,1,0.5
67,0,1,0,5.5
66,1,0,1,3.2
52,1,0.25,0,7.0
56,1,0.5,1,3.7
40,0,0.25,0,2.9
66,1,0,1,0.3
27,1,0.5,0,1.4
52,1,1,1,4.6
45,1,0.75,1,7.3
26,1,0.25,1,9.1
23,0,0.25,1,8.9
41,1,1,1,6.2
27,0,0.75,1,8.9
39,0,0.25,0,1.6
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.25,,
,,1,,
,,1,,
,,0,,
